service_id,date,exception_type
C80775AHCKVA-051,20241014,1
C80775AHCKVA-051,20241015,1
C80775AHCKVA-051,20241016,1
C80775AHCKVA-051,20241017,1
C80775AHCKVA-051,20241021,1
C80775AHCKVA-051,20241022,1
C80775AHCKVA-051,20241024,1
C80775AHCKVA-051,20241104,1
C80775AHCKVA-051,20241105,1
C80775AHCKVA-051,20241106,1
C80775AHCKVA-051,20241107,1
C80775AHCKVA-051,20241111,1
C80775AHCKVA-051,20241112,1
C80775AHCKVA-051,20241113,1
C80775AHCKVA-051,20241114,1
C80775AHCKVA-051,20241118,1
C80775AHCKVA-051,20241119,1
C80775AHCKVA-051,20241120,1
C80775AHCKVA-051,20241121,1
C80775AHCKVA-051,20241125,1
C80775AHCKVA-051,20241126,1
C80775AHCKVA-051,20241127,1
C80775AHCKVA-051,20241128,1
C80775AHCKVA-061,20241014,1
C80775AHCKVA-061,20241015,1
C80775AHCKVA-061,20241016,1
C80775AHCKVA-061,20241017,1
C80775AHCKVA-061,20241021,1
C80775AHCKVA-061,20241022,1
C80775AHCKVA-061,20241024,1
C80775AHCKVA-061,20241104,1
C80775AHCKVA-061,20241105,1
C80775AHCKVA-061,20241106,1
C80775AHCKVA-061,20241107,1
C80775AHCKVA-061,20241111,1
C80775AHCKVA-061,20241112,1
C80775AHCKVA-061,20241113,1
C80775AHCKVA-061,20241114,1
C80775AHCKVA-061,20241118,1
C80775AHCKVA-061,20241119,1
C80775AHCKVA-061,20241120,1
C80775AHCKVA-061,20241121,1
C80775AHCKVA-061,20241125,1
C80775AHCKVA-061,20241126,1
C80775AHCKVA-061,20241127,1
C80775AHCKVA-061,20241128,1
C80780ASZKYM-021,20241012,1
C80780ASZKYM-021,20241019,1
C80780ASZKYM-021,20241022,1
C80780ASZKYM-021,20241031,1
C80780ASZKYM-021,20241102,1
C80780ASZKYM-021,20241109,1
C80780ASZKYM-021,20241116,1
C80780ASZKYM-021,20241123,1
C80780ASZKYM-021,20241130,1
C80780AVVKYM-021,20241013,1
C80780AVVKYM-021,20241020,1
C80780AVVKYM-021,20241023,1
C80780AVVKYM-021,20241101,1
C80780AVVKYM-021,20241103,1
C80780AVVKYM-021,20241110,1
C80780AVVKYM-021,20241117,1
C80780AVVKYM-021,20241124,1
C80780AVVKYM-021,20241201,1
C80781AHPKYM-021,20241011,1
C80781AHPKYM-021,20241014,1
C80781AHPKYM-021,20241015,1
C80781AHPKYM-021,20241016,1
C80781AHPKYM-021,20241017,1
C80781AHPKYM-021,20241018,1
C80781AHPKYM-021,20241021,1
C80781AHPKYM-021,20241022,1
C80781AHPKYM-021,20241024,1
C80781AHPKYM-021,20241025,1
C80781AHPKYM-021,20241104,1
C80781AHPKYM-021,20241105,1
C80781AHPKYM-021,20241106,1
C80781AHPKYM-021,20241107,1
C80781AHPKYM-021,20241108,1
C80781AHPKYM-021,20241111,1
C80781AHPKYM-021,20241112,1
C80781AHPKYM-021,20241113,1
C80781AHPKYM-021,20241114,1
C80781AHPKYM-021,20241115,1
C80781AHPKYM-021,20241118,1
C80781AHPKYM-021,20241119,1
C80781AHPKYM-021,20241120,1
C80781AHPKYM-021,20241121,1
C80781AHPKYM-021,20241122,1
C80781AHPKYM-021,20241125,1
C80781AHPKYM-021,20241126,1
C80781AHPKYM-021,20241127,1
C80781AHPKYM-021,20241128,1
C80781AHPKYM-021,20241129,1
C80781AVCKYM-021,20241013,1
C80781AVCKYM-021,20241014,1
C80781AVCKYM-021,20241015,1
C80781AVCKYM-021,20241016,1
C80781AVCKYM-021,20241017,1
C80781AVCKYM-021,20241020,1
C80781AVCKYM-021,20241021,1
C80781AVCKYM-021,20241023,1
C80781AVCKYM-021,20241024,1
C80781AVCKYM-021,20241103,1
C80781AVCKYM-021,20241104,1
C80781AVCKYM-021,20241105,1
C80781AVCKYM-021,20241106,1
C80781AVCKYM-021,20241107,1
C80781AVCKYM-021,20241110,1
C80781AVCKYM-021,20241111,1
C80781AVCKYM-021,20241112,1
C80781AVCKYM-021,20241113,1
C80781AVCKYM-021,20241114,1
C80781AVCKYM-021,20241117,1
C80781AVCKYM-021,20241118,1
C80781AVCKYM-021,20241119,1
C80781AVCKYM-021,20241120,1
C80781AVCKYM-021,20241121,1
C80781AVCKYM-021,20241124,1
C80781AVCKYM-021,20241125,1
C80781AVCKYM-021,20241126,1
C80781AVCKYM-021,20241127,1
C80781AVCKYM-021,20241128,1
C80782K1HPKYM-021,20241029,1
C80782K1HPKYM-021,20241030,1
C80782K1HPKYM-021,20241031,1
C80782K1VCKYM-021,20241028,1
C80782K1VCKYM-021,20241029,1
C80782K1VCKYM-021,20241030,1
C80783APPKVA-051,20241011,1
C80783APPKVA-051,20241018,1
C80783APPKVA-051,20241025,1
C80783APPKVA-051,20241108,1
C80783APPKVA-051,20241115,1
C80783APPKVA-051,20241122,1
C80783APPKVA-051,20241129,1
C80783APPKVA-061,20241011,1
C80783APPKVA-061,20241018,1
C80783APPKVA-061,20241025,1
C80783APPKVA-061,20241108,1
C80783APPKVA-061,20241115,1
C80783APPKVA-061,20241122,1
C80783APPKVA-061,20241129,1
C80838ASZKVA-051,20241012,1
C80838ASZKVA-051,20241019,1
C80838ASZKVA-051,20241026,1
C80838ASZKVA-051,20241102,1
C80838ASZKVA-051,20241109,1
C80838ASZKVA-051,20241116,1
C80838ASZKVA-051,20241123,1
C80838ASZKVA-051,20241130,1
C80838ASZKVA-061,20241012,1
C80838ASZKVA-061,20241019,1
C80838ASZKVA-061,20241026,1
C80838ASZKVA-061,20241102,1
C80838ASZKVA-061,20241109,1
C80838ASZKVA-061,20241116,1
C80838ASZKVA-061,20241123,1
C80838ASZKVA-061,20241130,1
C80852APPKVA-021,20241011,1
C80852APPKVA-021,20241018,1
C80852APPKVA-021,20241025,1
C80852APPKVA-021,20241108,1
C80852APPKVA-021,20241115,1
C80852APPKVA-021,20241122,1
C80852APPKVA-021,20241129,1
C80853ASZKVA-021,20241012,1
C80853ASZKVA-021,20241019,1
C80853ASZKVA-021,20241026,1
C80853ASZKVA-021,20241102,1
C80853ASZKVA-021,20241109,1
C80853ASZKVA-021,20241116,1
C80853ASZKVA-021,20241123,1
C80853ASZKVA-021,20241130,1
C80894AHCKVA-021,20241014,1
C80894AHCKVA-021,20241015,1
C80894AHCKVA-021,20241016,1
C80894AHCKVA-021,20241017,1
C80894AHCKVA-021,20241021,1
C80894AHCKVA-021,20241022,1
C80894AHCKVA-021,20241024,1
C80894AHCKVA-021,20241104,1
C80894AHCKVA-021,20241105,1
C80894AHCKVA-021,20241106,1
C80894AHCKVA-021,20241107,1
C80894AHCKVA-021,20241111,1
C80894AHCKVA-021,20241112,1
C80894AHCKVA-021,20241113,1
C80894AHCKVA-021,20241114,1
C80894AHCKVA-021,20241118,1
C80894AHCKVA-021,20241119,1
C80894AHCKVA-021,20241120,1
C80894AHCKVA-021,20241121,1
C80894AHCKVA-021,20241125,1
C80894AHCKVA-021,20241126,1
C80894AHCKVA-021,20241127,1
C80894AHCKVA-021,20241128,1
C80900AVVKVA-051,20241013,1
C80900AVVKVA-051,20241020,1
C80900AVVKVA-051,20241023,1
C80900AVVKVA-051,20241027,1
C80900AVVKVA-051,20241101,1
C80900AVVKVA-051,20241103,1
C80900AVVKVA-051,20241110,1
C80900AVVKVA-051,20241117,1
C80900AVVKVA-051,20241124,1
C80900AVVKVA-051,20241201,1
C80900AVVKVA-061,20241013,1
C80900AVVKVA-061,20241020,1
C80900AVVKVA-061,20241023,1
C80900AVVKVA-061,20241027,1
C80900AVVKVA-061,20241101,1
C80900AVVKVA-061,20241103,1
C80900AVVKVA-061,20241110,1
C80900AVVKVA-061,20241117,1
C80900AVVKVA-061,20241124,1
C80900AVVKVA-061,20241201,1
C80946AHPKVA-011,20241011,1
C80946AHPKVA-011,20241014,1
C80946AHPKVA-011,20241015,1
C80946AHPKVA-011,20241016,1
C80946AHPKVA-011,20241017,1
C80946AHPKVA-011,20241018,1
C80946AHPKVA-011,20241021,1
C80946AHPKVA-011,20241022,1
C80946AHPKVA-011,20241024,1
C80946AHPKVA-011,20241025,1
C80946AHPKVA-011,20241028,1
C80946AHPKVA-011,20241029,1
C80946AHPKVA-011,20241030,1
C80946AHPKVA-011,20241031,1
C80946AHPKVA-011,20241104,1
C80946AHPKVA-011,20241105,1
C80946AHPKVA-011,20241106,1
C80946AHPKVA-011,20241107,1
C80946AHPKVA-011,20241108,1
C80946AHPKVA-011,20241111,1
C80946AHPKVA-011,20241112,1
C80946AHPKVA-011,20241113,1
C80946AHPKVA-011,20241114,1
C80946AHPKVA-011,20241115,1
C80946AHPKVA-011,20241118,1
C80946AHPKVA-011,20241119,1
C80946AHPKVA-011,20241120,1
C80946AHPKVA-011,20241121,1
C80946AHPKVA-011,20241122,1
C80946AHPKVA-011,20241125,1
C80946AHPKVA-011,20241126,1
C80946AHPKVA-011,20241127,1
C80946AHPKVA-011,20241128,1
C80946AHPKVA-011,20241129,1
C80947ASZKVA-011,20241012,1
C80947ASZKVA-011,20241019,1
C80947ASZKVA-011,20241026,1
C80947ASZKVA-011,20241102,1
C80947ASZKVA-011,20241109,1
C80947ASZKVA-011,20241116,1
C80947ASZKVA-011,20241123,1
C80947ASZKVA-011,20241130,1
C80950AVVKVA-011,20241013,1
C80950AVVKVA-011,20241020,1
C80950AVVKVA-011,20241023,1
C80950AVVKVA-011,20241027,1
C80950AVVKVA-011,20241101,1
C80950AVVKVA-011,20241103,1
C80950AVVKVA-011,20241110,1
C80950AVVKVA-011,20241117,1
C80950AVVKVA-011,20241124,1
C80950AVVKVA-011,20241201,1
C81050K1HPKVA-041,20241028,1
C81050K1HPKVA-041,20241029,1
C81050K1HPKVA-041,20241030,1
C81050K1HPKVA-041,20241031,1
C81050K1HPKVA-051,20241028,1
C81050K1HPKVA-051,20241029,1
C81050K1HPKVA-051,20241030,1
C81050K1HPKVA-051,20241031,1
C81062AVVMAA-131,20241013,1
C81062AVVMAA-131,20241020,1
C81062AVVMAA-131,20241023,1
C81062AVVMAA-131,20241101,1
C81062AVVMAA-131,20241103,1
C81062AVVMAA-131,20241110,1
C81062AVVMAA-131,20241117,1
C81062AVVMAA-131,20241124,1
C81062AVVMAA-131,20241201,1
C81078APPMAA-091,20241011,1
C81078APPMAA-091,20241018,1
C81078APPMAA-091,20241108,1
C81078APPMAA-091,20241115,1
C81078APPMAA-091,20241122,1
C81078APPMAA-091,20241129,1
C81099APPHF-0011,20241018,1
C81099APPHF-0011,20241025,1
C81099APPHF-0011,20241108,1
C81099APPHF-0011,20241115,1
C81099APPHF-0011,20241122,1
C81099APPHF-0011,20241129,1
C81105AHPSZB-011,20241011,1
C81105AHPSZB-011,20241014,1
C81105AHPSZB-011,20241015,1
C81105AHPSZB-011,20241016,1
C81105AHPSZB-011,20241017,1
C81105AHPSZB-011,20241018,1
C81105AHPSZB-011,20241021,1
C81105AHPSZB-011,20241022,1
C81105AHPSZB-011,20241024,1
C81105AHPSZB-011,20241025,1
C81105AHPSZB-011,20241104,1
C81105AHPSZB-011,20241105,1
C81105AHPSZB-011,20241106,1
C81105AHPSZB-011,20241107,1
C81105AHPSZB-011,20241108,1
C81105AHPSZB-011,20241111,1
C81105AHPSZB-011,20241112,1
C81105AHPSZB-011,20241113,1
C81105AHPSZB-011,20241114,1
C81105AHPSZB-011,20241115,1
C81105AHPSZB-011,20241118,1
C81105AHPSZB-011,20241119,1
C81105AHPSZB-011,20241120,1
C81105AHPSZB-011,20241121,1
C81105AHPSZB-011,20241122,1
C81105AHPSZB-011,20241125,1
C81105AHPSZB-011,20241126,1
C81105AHPSZB-011,20241127,1
C81105AHPSZB-011,20241128,1
C81105AHPSZB-011,20241129,1
C81121APPVK-0021,20241011,1
C81121APPVK-0021,20241018,1
C81121APPVK-0021,20241115,1
C81121APPVK-0021,20241122,1
C81121APPVK-0021,20241129,1
C81122ASZVK-0021,20241012,1
C81122ASZVK-0021,20241019,1
C81122ASZVK-0021,20241102,1
C81122ASZVK-0021,20241116,1
C81122ASZVK-0021,20241123,1
C81122ASZVK-0021,20241130,1
C81123AVVVK-0021,20241013,1
C81123AVVVK-0021,20241020,1
C81123AVVVK-0021,20241023,1
C81123AVVVK-0021,20241101,1
C81123AVVVK-0021,20241103,1
C81123AVVVK-0021,20241117,1
C81123AVVVK-0021,20241124,1
C81123AVVVK-0021,20241201,1
C81124AHHSZL-051,20241024,1
C81124AHHSZL-051,20241104,1
C81124AHHSZL-051,20241111,1
C81124AHHSZL-051,20241118,1
C81124AHHSZL-051,20241125,1
C81126AKCSZL-051,20241105,1
C81126AKCSZL-051,20241106,1
C81126AKCSZL-051,20241107,1
C81126AKCSZL-051,20241112,1
C81126AKCSZL-051,20241113,1
C81126AKCSZL-051,20241114,1
C81126AKCSZL-051,20241119,1
C81126AKCSZL-051,20241120,1
C81126AKCSZL-051,20241121,1
C81126AKCSZL-051,20241126,1
C81126AKCSZL-051,20241127,1
C81126AKCSZL-051,20241128,1
C81133APPSZL-051,20241025,1
C81133APPSZL-051,20241108,1
C81133APPSZL-051,20241115,1
C81133APPSZL-051,20241122,1
C81133APPSZL-051,20241129,1
C81134APPYM-0021,20241025,1
C81134APPYM-0021,20241101,1
C81134APPYM-0021,20241108,1
C81134APPYM-0021,20241115,1
C81134APPYM-0021,20241122,1
C81134APPYM-0021,20241129,1
C81134ASZYM-0021,20241026,1
C81134ASZYM-0021,20241102,1
C81134ASZYM-0021,20241109,1
C81134ASZYM-0021,20241116,1
C81134ASZYM-0021,20241123,1
C81134ASZYM-0021,20241130,1
C81135ASZYM-0021,20241022,1
C81135ASZYM-0021,20241026,1
C81135ASZYM-0021,20241031,1
C81135ASZYM-0021,20241102,1
C81135ASZYM-0021,20241109,1
C81135ASZYM-0021,20241116,1
C81135ASZYM-0021,20241123,1
C81135ASZYM-0021,20241130,1
C81135AVVYM-0021,20241023,1
C81135AVVYM-0021,20241027,1
C81135AVVYM-0021,20241101,1
C81135AVVYM-0021,20241103,1
C81135AVVYM-0021,20241110,1
C81135AVVYM-0021,20241117,1
C81135AVVYM-0021,20241124,1
C81135AVVYM-0021,20241201,1
C81138ASZKYM-011,20241012,1
C81138ASZKYM-011,20241019,1
C81138ASZKYM-011,20241026,1
C81138ASZKYM-011,20241102,1
C81138ASZKYM-011,20241109,1
C81138ASZKYM-011,20241116,1
C81138ASZKYM-011,20241123,1
C81138ASZKYM-011,20241130,1
C81139AVVKYM-011,20241013,1
C81139AVVKYM-011,20241020,1
C81139AVVKYM-011,20241027,1
C81139AVVKYM-011,20241103,1
C81139AVVKYM-011,20241110,1
C81139AVVKYM-011,20241117,1
C81139AVVKYM-011,20241124,1
C81139AVVKYM-011,20241201,1
C81183ASVKMK-061,20241026,1
C81183ASVKMK-061,20241027,1
C81183ASVKMK-061,20241102,1
C81183ASVKMK-061,20241103,1
C81183ASVKMK-061,20241109,1
C81183ASVKMK-061,20241110,1
C81183ASVKMK-061,20241116,1
C81183ASVKMK-061,20241117,1
C81183ASVKMK-061,20241123,1
C81183ASVKMK-061,20241124,1
C81183ASVKMK-061,20241130,1
C81183ASVKMK-061,20241201,1
C81260AHCFS-0041,20241014,1
C81260AHCFS-0041,20241015,1
C81260AHCFS-0041,20241016,1
C81260AHCFS-0041,20241017,1
C81260AHCFS-0041,20241021,1
C81260AHCFS-0041,20241022,1
C81260AHCFS-0041,20241024,1
C81260AHCFS-0041,20241104,1
C81260AHCFS-0041,20241105,1
C81260AHCFS-0041,20241106,1
C81260AHCFS-0041,20241107,1
C81260AHCFS-0041,20241111,1
C81260AHCFS-0041,20241112,1
C81260AHCFS-0041,20241113,1
C81260AHCFS-0041,20241114,1
C81260AHCFS-0041,20241118,1
C81260AHCFS-0041,20241119,1
C81260AHCFS-0041,20241120,1
C81260AHCFS-0041,20241121,1
C81260AHCFS-0041,20241125,1
C81260AHCFS-0041,20241126,1
C81260AHCFS-0041,20241127,1
C81260AHCFS-0041,20241128,1
C81313K1HPYM-0061,20241028,1
C81313K1HPYM-0061,20241029,1
C81313K1HPYM-0061,20241030,1
C81313K1HPYM-0061,20241031,1
C81313K1VCYM-0061,20241027,1
C81313K1VCYM-0061,20241028,1
C81313K1VCYM-0061,20241029,1
C81313K1VCYM-0061,20241030,1
C81333K1HCWA-0031,20241028,1
C81333K1HCWA-0031,20241029,1
C81333K1HCWA-0031,20241030,1
C81334K1PPWA-0031,20241031,1
C81346AHCpgy-011,20241021,1
C81346AHCpgy-011,20241022,1
C81346AHCpgy-011,20241024,1
C81346AHCpgy-011,20241111,1
C81346AHCpgy-011,20241112,1
C81346AHCpgy-011,20241113,1
C81346AHCpgy-011,20241114,1
C81346AHCpgy-011,20241125,1
C81346AHCpgy-011,20241126,1
C81346AHCpgy-011,20241127,1
C81346AHCpgy-011,20241128,1
C81359K1HPWA-0011,20241028,1
C81359K1HPWA-0011,20241029,1
C81359K1HPWA-0011,20241030,1
C81359K1HPWA-0011,20241031,1
C81368K1HPWA-0081,20241028,1
C81368K1HPWA-0081,20241029,1
C81368K1HPWA-0081,20241030,1
C81368K1HPWA-0081,20241031,1
C81388AHCMAA-111,20241014,1
C81388AHCMAA-111,20241015,1
C81388AHCMAA-111,20241016,1
C81388AHCMAA-111,20241017,1
C81388AHCMAA-111,20241021,1
C81388AHCMAA-111,20241022,1
C81388AHCMAA-111,20241024,1
C81388AHCMAA-111,20241104,1
C81388AHCMAA-111,20241105,1
C81388AHCMAA-111,20241106,1
C81388AHCMAA-111,20241107,1
C81388AHCMAA-111,20241111,1
C81388AHCMAA-111,20241112,1
C81388AHCMAA-111,20241113,1
C81388AHCMAA-111,20241114,1
C81388AHCMAA-111,20241118,1
C81388AHCMAA-111,20241119,1
C81388AHCMAA-111,20241120,1
C81388AHCMAA-111,20241121,1
C81388AHCMAA-111,20241125,1
C81388AHCMAA-111,20241126,1
C81388AHCMAA-111,20241127,1
C81388AHCMAA-111,20241128,1
C81389AHCMAA-141,20241014,1
C81389AHCMAA-141,20241015,1
C81389AHCMAA-141,20241016,1
C81389AHCMAA-141,20241017,1
C81389AHCMAA-141,20241021,1
C81389AHCMAA-141,20241022,1
C81389AHCMAA-141,20241024,1
C81389AHCMAA-141,20241104,1
C81389AHCMAA-141,20241105,1
C81389AHCMAA-141,20241106,1
C81389AHCMAA-141,20241107,1
C81389AHCMAA-141,20241111,1
C81389AHCMAA-141,20241112,1
C81389AHCMAA-141,20241113,1
C81389AHCMAA-141,20241114,1
C81389AHCMAA-141,20241118,1
C81389AHCMAA-141,20241119,1
C81389AHCMAA-141,20241120,1
C81389AHCMAA-141,20241121,1
C81389AHCMAA-141,20241125,1
C81389AHCMAA-141,20241126,1
C81389AHCMAA-141,20241127,1
C81389AHCMAA-141,20241128,1
C81390APPMAA-111,20241011,1
C81390APPMAA-111,20241018,1
C81390APPMAA-111,20241025,1
C81390APPMAA-111,20241108,1
C81390APPMAA-111,20241115,1
C81390APPMAA-111,20241122,1
C81390APPMAA-111,20241129,1
C81412APPpgy-011,20241025,1
C81412APPpgy-011,20241115,1
C81412APPpgy-011,20241129,1
C81442K1HCMAA-071,20241028,1
C81442K1HCMAA-071,20241029,1
C81442K1HCMAA-071,20241030,1
C81458K1PPMAA-071,20241031,1
C81521ASZMAA-111,20241012,1
C81521ASZMAA-111,20241019,1
C81521ASZMAA-111,20241026,1
C81521ASZMAA-111,20241102,1
C81521ASZMAA-111,20241109,1
C81521ASZMAA-111,20241116,1
C81521ASZMAA-111,20241123,1
C81521ASZMAA-111,20241130,1
C81522AVVMAA-111,20241013,1
C81522AVVMAA-111,20241020,1
C81522AVVMAA-111,20241023,1
C81522AVVMAA-111,20241027,1
C81522AVVMAA-111,20241101,1
C81522AVVMAA-111,20241103,1
C81522AVVMAA-111,20241110,1
C81522AVVMAA-111,20241117,1
C81522AVVMAA-111,20241124,1
C81522AVVMAA-111,20241201,1
C81583ASZHM-0011,20241023,1
C81583ASZHM-0011,20241109,1
C81583ASZHM-0011,20241116,1
C81583ASZHM-0011,20241123,1
C81583ASZHM-0011,20241130,1
C81589APPYM-0021,20241025,1
C81589APPYM-0021,20241101,1
C81589APPYM-0021,20241108,1
C81589APPYM-0021,20241115,1
C81589APPYM-0021,20241122,1
C81589APPYM-0021,20241129,1
C81589ASZYM-0021,20241026,1
C81589ASZYM-0021,20241102,1
C81589ASZYM-0021,20241109,1
C81589ASZYM-0021,20241116,1
C81589ASZYM-0021,20241123,1
C81589ASZYM-0021,20241130,1
C81590ASZYM-0021,20241022,1
C81590ASZYM-0021,20241026,1
C81590ASZYM-0021,20241031,1
C81590ASZYM-0021,20241102,1
C81590ASZYM-0021,20241109,1
C81590ASZYM-0021,20241116,1
C81590ASZYM-0021,20241123,1
C81590ASZYM-0021,20241130,1
C81590AVVYM-0021,20241023,1
C81590AVVYM-0021,20241027,1
C81590AVVYM-0021,20241101,1
C81590AVVYM-0021,20241103,1
C81590AVVYM-0021,20241110,1
C81590AVVYM-0021,20241117,1
C81590AVVYM-0021,20241124,1
C81590AVVYM-0021,20241201,1
C81631ASZRG-0031,20241012,1
C81631ASZRG-0031,20241019,1
C81631ASZRG-0031,20241026,1
C81631ASZRG-0031,20241102,1
C81631ASZRG-0031,20241109,1
C81631ASZRG-0031,20241116,1
C81631ASZRG-0031,20241123,1
C81631ASZRG-0031,20241130,1
C81638K1HPHF-0021,20241028,1
C81638K1HPHF-0021,20241029,1
C81638K1HPHF-0021,20241030,1
C81638K1HPHF-0021,20241031,1
C81655AHCHF-0011,20241014,1
C81655AHCHF-0011,20241015,1
C81655AHCHF-0011,20241016,1
C81655AHCHF-0011,20241017,1
C81655AHCHF-0011,20241021,1
C81655AHCHF-0011,20241022,1
C81655AHCHF-0011,20241024,1
C81655AHCHF-0011,20241104,1
C81655AHCHF-0011,20241105,1
C81655AHCHF-0011,20241106,1
C81655AHCHF-0011,20241107,1
C81655AHCHF-0011,20241111,1
C81655AHCHF-0011,20241112,1
C81655AHCHF-0011,20241113,1
C81655AHCHF-0011,20241114,1
C81655AHCHF-0011,20241118,1
C81655AHCHF-0011,20241120,1
C81655AHCHF-0011,20241121,1
C81655AHCHF-0011,20241125,1
C81655AHCHF-0011,20241126,1
C81655AHCHF-0011,20241127,1
C81655AHCHF-0011,20241128,1
C81681K1HPSzN-031,20241028,1
C81681K1HPSzN-031,20241029,1
C81681K1HPSzN-031,20241030,1
C81681K1HPSzN-031,20241031,1
C81732K1HPHF-0011,20241028,1
C81732K1HPHF-0011,20241029,1
C81732K1HPHF-0011,20241030,1
C81732K1HPHF-0011,20241031,1
C81738K1HPYM-0021,20241028,1
C81738K1HPYM-0021,20241029,1
C81738K1HPYM-0021,20241030,1
C81738K1HPYM-0021,20241031,1
C81765AHCBR-0031,20241014,1
C81765AHCBR-0031,20241015,1
C81765AHCBR-0031,20241016,1
C81765AHCBR-0031,20241017,1
C81765AHCBR-0031,20241021,1
C81765AHCBR-0031,20241022,1
C81765AHCBR-0031,20241024,1
C81765AHCBR-0031,20241104,1
C81765AHCBR-0031,20241105,1
C81765AHCBR-0031,20241106,1
C81765AHCBR-0031,20241107,1
C81765AHCBR-0031,20241111,1
C81765AHCBR-0031,20241112,1
C81765AHCBR-0031,20241113,1
C81765AHCBR-0031,20241114,1
C81765AHCBR-0031,20241118,1
C81765AHCBR-0031,20241119,1
C81765AHCBR-0031,20241120,1
C81765AHCBR-0031,20241121,1
C81765AHCBR-0031,20241125,1
C81765AHCBR-0031,20241126,1
C81765AHCBR-0031,20241127,1
C81765AHCBR-0031,20241128,1
C81767APPBR-0031,20241011,1
C81767APPBR-0031,20241018,1
C81767APPBR-0031,20241025,1
C81767APPBR-0031,20241108,1
C81767APPBR-0031,20241115,1
C81767APPBR-0031,20241122,1
C81767APPBR-0031,20241129,1
C81768K1HPBR-0031,20241028,1
C81768K1HPBR-0031,20241029,1
C81768K1HPBR-0031,20241030,1
C81768K1HPBR-0031,20241031,1
C81773NS1SZSzN-011,20241012,1
C81824AHHSzN-101,20241014,1
C81824AHHSzN-101,20241021,1
C81824AHHSzN-101,20241104,1
C81824AHHSzN-101,20241111,1
C81824AHHSzN-101,20241118,1
C81824AHHSzN-101,20241125,1
C81827K1HPKYM-021,20241028,1
C81827K1HPKYM-021,20241029,1
C81827K1HPKYM-021,20241030,1
C81827K1HPKYM-021,20241031,1
C81829K1HPNR-0011,20241028,1
C81829K1HPNR-0011,20241029,1
C81829K1HPNR-0011,20241030,1
C81829K1HPNR-0011,20241031,1
C81829K1VCNR-0011,20241027,1
C81829K1VCNR-0011,20241028,1
C81829K1VCNR-0011,20241029,1
C81829K1VCNR-0011,20241030,1
C81835APPSzN-101,20241011,1
C81835APPSzN-101,20241018,1
C81835APPSzN-101,20241025,1
C81835APPSzN-101,20241108,1
C81835APPSzN-101,20241115,1
C81835APPSzN-101,20241122,1
C81835APPSzN-101,20241129,1
C81841AVVMAA-011,20241013,1
C81841AVVMAA-011,20241020,1
C81841AVVMAA-011,20241023,1
C81841AVVMAA-011,20241027,1
C81841AVVMAA-011,20241101,1
C81841AVVMAA-011,20241103,1
C81841AVVMAA-011,20241110,1
C81841AVVMAA-011,20241117,1
C81841AVVMAA-011,20241124,1
C81841AVVMAA-011,20241201,1
C81893AVVMAA-021,20241013,1
C81893AVVMAA-021,20241020,1
C81893AVVMAA-021,20241027,1
C81893AVVMAA-021,20241103,1
C81893AVVMAA-021,20241110,1
C81893AVVMAA-021,20241117,1
C81893AVVMAA-021,20241124,1
C81893AVVMAA-021,20241201,1
C82078K1HCYM-0031,20241028,1
C82078K1HCYM-0031,20241029,1
C82078K1HCYM-0031,20241030,1
C82097AHPMAA-101,20241011,1
C82097AHPMAA-101,20241014,1
C82097AHPMAA-101,20241015,1
C82097AHPMAA-101,20241016,1
C82097AHPMAA-101,20241017,1
C82097AHPMAA-101,20241018,1
C82097AHPMAA-101,20241021,1
C82097AHPMAA-101,20241022,1
C82097AHPMAA-101,20241024,1
C82097AHPMAA-101,20241025,1
C82097AHPMAA-101,20241104,1
C82097AHPMAA-101,20241105,1
C82097AHPMAA-101,20241106,1
C82097AHPMAA-101,20241107,1
C82097AHPMAA-101,20241108,1
C82097AHPMAA-101,20241111,1
C82097AHPMAA-101,20241112,1
C82097AHPMAA-101,20241113,1
C82097AHPMAA-101,20241114,1
C82097AHPMAA-101,20241115,1
C82097AHPMAA-101,20241118,1
C82097AHPMAA-101,20241119,1
C82097AHPMAA-101,20241120,1
C82097AHPMAA-101,20241121,1
C82097AHPMAA-101,20241122,1
C82097AHPMAA-101,20241125,1
C82097AHPMAA-101,20241126,1
C82097AHPMAA-101,20241127,1
C82097AHPMAA-101,20241128,1
C82097AHPMAA-101,20241129,1
C82097AVCMAA-101,20241013,1
C82097AVCMAA-101,20241014,1
C82097AVCMAA-101,20241015,1
C82097AVCMAA-101,20241016,1
C82097AVCMAA-101,20241017,1
C82097AVCMAA-101,20241020,1
C82097AVCMAA-101,20241021,1
C82097AVCMAA-101,20241023,1
C82097AVCMAA-101,20241024,1
C82097AVCMAA-101,20241103,1
C82097AVCMAA-101,20241104,1
C82097AVCMAA-101,20241105,1
C82097AVCMAA-101,20241106,1
C82097AVCMAA-101,20241107,1
C82097AVCMAA-101,20241110,1
C82097AVCMAA-101,20241111,1
C82097AVCMAA-101,20241112,1
C82097AVCMAA-101,20241113,1
C82097AVCMAA-101,20241114,1
C82097AVCMAA-101,20241117,1
C82097AVCMAA-101,20241118,1
C82097AVCMAA-101,20241119,1
C82097AVCMAA-101,20241120,1
C82097AVCMAA-101,20241121,1
C82097AVCMAA-101,20241124,1
C82097AVCMAA-101,20241125,1
C82097AVCMAA-101,20241126,1
C82097AVCMAA-101,20241127,1
C82097AVCMAA-101,20241128,1
C82099APPCsZ-161,20241018,1
